Date,Distance,Flights Climbed,Steps 
3/9/20,3.988463622,6,8773
3/10/20,3.778570647,5,8679
3/11/20,2.826671148,5,6256
3/12/20,5.399591386,9,11918
3/13/20,2.643356548,3,5937
3/14/20,1.265621272,0,2963
3/15/20,0.533086773,0,1295
3/16/20,0.990099071,0,2340
3/17/20,0.512923278,0,1157
3/18/20,0.569778742,0,1325
3/19/20,0.496860256,0,1172.592583
3/20/20,0.423440189,0,989.4074168
3/21/20,0.557251899,2,1357
3/22/20,0.694139973,0,1620
3/23/20,0.404270311,0,967
3/24/20,0.708754623,7,1657
3/25/20,0.963238727,3,2267
3/26/20,0.444591088,0,1036
3/27/20,0.118675684,0,298
3/28/20,0.097188668,0,244
3/29/20,1.771090712,1,4910.888951
3/30/20,0.053783274,0,139.1110492
3/31/20,0.546806649,0,1294
4/1/20,0.108733745,0,273
4/2/20,0.090614561,0,241
4/3/20,0.172529925,0,412
4/4/20,0.345687435,0,871
4/5/20,0.660107472,0,1610
4/6/20,0.969979072,0,2312
4/7/20,0.109957846,0,286
4/8/20,0.081033017,0,187
4/9/20,0.755407172,0,1816
4/10/20,1.362027012,1,3060
4/11/20,0.308579148,0,755
4/12/20,0.171703502,0,431
4/13/20,0.456123737,0,1150
4/14/20,0.570431182,2,1331
4/15/20,0.588524743,1,1392.735647
4/16/20,1.295205522,0,2965.264353
4/17/20,0.052835192,0,128
4/18/20,0.938568758,0,2276
4/19/20,1.365264356,0,3305
4/20/20,0.101749533,0,243
4/21/20,0.679444544,0,1597
4/22/20,0.100575141,0,264
4/23/20,0.098972003,0,243
4/24/20,1.013220293,0,2468
4/25/20,1.675937525,1,3768
4/26/20,0.678468991,0,1593
4/27/20,0.555387785,1,1284
4/28/20,1.854612811,1,4258
4/29/20,0.14088349,0,357
4/30/20,0.169503848,0,396
5/1/20,1.257773354,0,2971
5/2/20,1.697511533,1,4114
5/3/20,4.236603465,2,9158
5/4/20,0.132308568,0,326
5/5/20,0.121086604,0,292
5/6/20,0.242446612,0,583
5/7/20,0.183372853,0,430
5/8/20,0.440707518,0,1088
5/9/20,0.088023443,0,210
5/10/20,2.001579526,1,4437
5/11/20,0.266282411,0,653
5/12/20,0.076931967,0,184
5/13/20,0.082300614,0,194
5/14/20,2.161551539,1,4862
5/15/20,0.606532848,0,1385
5/16/20,0.461548308,0,1032
5/17/20,0.054618528,0,138
5/18/20,0.219114124,0,522
5/19/20,0.384460998,0,937
5/20/20,1.688762626,1,4281
5/21/20,0.609310377,0,1401
5/22/20,1.03624831,0,2416
5/23/20,0.041656725,0,107
5/24/20,0.301191044,0,740
5/25/20,0.906307166,0,2116
5/26/20,0.889002199,1,2160
5/27/20,1.723676972,3,4277
5/28/20,1.574902569,1,3606
5/29/20,1.038410682,0,2363
5/30/20,0.312593206,0,806
5/31/20,0.370573352,0,901
6/1/20,0.47915343,0,1127
6/2/20,0.052667422,0,143
6/3/20,0.022617911,0,52
6/4/20,0.055904766,0,138
6/5/20,0.203331295,0,502
6/6/20,0.088992782,0,215
6/7/20,0.427727074,0,1000
6/8/20,0.027918208,0,65
6/9/20,0.214764525,0,505
6/10/20,0.085668446,0,204
6/11/20,0.034728436,0,83
6/12/20,0.299003818,0,721
6/13/20,3.012127923,0,8239
6/14/20,0.164004712,0,406
6/15/20,0.051828571,0,133
6/16/20,0.035424372,0,97
6/17/20,0.479474867,0,1137
6/18/20,0.478480673,1,1213
6/19/20,1.578357393,2,3958
6/20/20,2.306194325,3,5432
6/21/20,0.474553607,0,1223
6/22/20,0.094585123,0,220
6/23/20,0.068618021,0,170
6/24/20,1.005384803,0,2638
6/25/20,0.015664768,0,43
6/26/20,0.623999592,0,1470
6/27/20,0.110585431,0,276
6/28/20,0.48505478,0,1108
6/29/20,0.967039986,0,2282
6/30/20,0.960124125,0,2296
7/1/20,0.144711137,0,363
7/2/20,0.259012368,1,613
7/3/20,1.735483526,0,3937
7/4/20,0.401828323,2,968
7/5/20,0.296058518,2,712
7/6/20,0.173816164,0,425
7/7/20,4.696025213,1,10427
7/8/20,0.381503271,0,880
7/9/20,0.328220691,0,759
7/10/20,0.80959074,0,1815
7/11/20,1.537962052,3,3661
7/12/20,0.979367991,0,2389
7/13/20,0.078783653,0,197
7/14/20,0.078379762,0,188
7/15/20,0.295238308,0,725
7/16/20,0.172909482,0,443.6441683
7/17/20,0.128101365,2,309.3558317
7/18/20,1.839153096,5,4803
7/19/20,0.527971938,0,1389
7/20/20,3.587804708,1,10488
7/21/20,0.195899696,0,472
7/22/20,1.313056749,0,3145
7/23/20,0.617729957,0,1419
7/24/20,1.387206289,0,3222.774789
7/25/20,0.738662011,1,1787.225211
7/26/20,0.410794709,0,1008
7/27/20,0.336540851,0,799
7/28/20,1.711299759,0,4417
7/29/20,0.378874871,0,908
7/30/20,0.040128152,0,93
7/31/20,0.277069415,0,656
8/1/20,0.119141712,0,288
8/2/20,0.063441999,0,157
8/3/20,0.14848286,0,363
8/4/20,1.252082256,0,2710
8/5/20,0.092627804,0,214
8/6/20,0.145935238,0,354
8/7/20,0.133066641,0,314
8/8/20,0.349334884,0,826
8/9/20,0.451506949,0,1055
8/10/20,0.387542999,0,923
8/11/20,0.16539037,0,399
8/12/20,0.279726224,0,667.7899505
8/13/20,0.382195653,0,891.2100495
8/14/20,0.23049143,0,569
8/15/20,0.208376829,0,506
8/16/20,0.386302932,0,940
8/17/20,0.849805884,8,2149
8/18/20,1.113739916,3,2738
8/19/20,0.355487626,1,854.8397749
8/20/20,1.496236184,5,3907.160225
8/21/20,1.482547315,6,3677.121215
8/22/20,1.434697486,5,3806.878785
8/23/20,0.400007705,1,994
8/24/20,0.648307633,3,1535
8/25/20,0.640024755,2,1646
8/26/20,1.332654796,2,3498
8/27/20,0.470570618,6,1121
8/28/20,0.102669162,0,246
8/29/20,0.613610266,2,1447
8/30/20,0.158163823,0,389
8/31/20,0.700826891,1,1645
9/1/20,0.206528022,1,495.7552588
9/2/20,0.608568066,3,1712.244741
9/3/20,0.405668397,2,953
9/4/20,0.759711236,3,1856
9/5/20,1.171260671,4,2972
9/6/20,0.685478058,4,1655
9/7/20,0.628690945,1,1599
9/8/20,0.220437644,0,543
9/9/20,0.116556808,0,292
9/10/20,0.406556957,2,1021
9/11/20,0.48110508,3,1187.651507
9/12/20,0.559909147,1,1308.348493
9/13/20,0.924370427,1,2029
9/14/20,0.180110654,0,435
9/15/20,1.411258252,6,3320
9/16/20,0.326567844,1,769
9/17/20,0.605265251,0,1454
9/18/20,0.354461197,4,858
9/19/20,0.470371779,1,1110
9/20/20,0.100469508,1,240
9/21/20,0.176009604,0,441
9/22/20,0.302980593,2,721
9/23/20,0.252009514,1,621
9/24/20,0.17325693,0,413
9/25/20,0.498805725,2,1243
9/26/20,0.381503271,1,903
9/27/20,0.188946552,1,469
9/28/20,0.279753738,2,671
9/29/20,0.10038873,0,241
9/30/20,0.173611111,0,443
10/1/20,0.231038237,2,588
10/2/20,0.520131184,2,1267
10/3/20,0.504994582,1,1215
10/4/20,0.089465024,0,216
10/5/20,0.17337499,1,410
10/6/20,0.295014615,0,726
10/7/20,0.666930128,1,1592
10/8/20,0.383808558,2,962
10/9/20,0.705132029,2,1687
10/10/20,1.365643301,3,3657.811947
10/11/20,0.456550246,0,1074.188053
10/12/20,0.861332319,2,2124
10/13/20,0.208600523,0,494
10/14/20,0.518943719,0,1315
10/15/20,0.587890124,3,1418
10/16/20,1.042082985,4,2647
10/17/20,2.482116937,6,6952
10/18/20,0.277746709,3,693
10/19/20,0.535081375,3,1323
10/20/20,1.952453919,5,4922
10/21/20,0.416480255,1,1082
10/22/20,0.273117494,1,684
10/23/20,0.596938877,3,1414
10/24/20,3.535132426,6,8180
10/25/20,0.69082185,2,1754
10/26/20,0.905367668,1,2298
10/27/20,0.144021415,0,351
10/28/20,0.935368697,2,2121
10/29/20,0.431790841,3,1017
10/30/20,1.390479599,9,3248
10/31/20,0.395471695,0,940
11/1/20,0.267040484,1,648
11/2/20,0.11078427,0,264
11/3/20,0.379949843,2,889
11/4/20,0.697675575,3,1631
11/5/20,0.35929715,3,913
11/6/20,0.877271742,4,2272.543559
11/7/20,0.786928081,3,1932.456441
11/8/20,0.872367872,4,2146
11/9/20,0.532968713,5,1265
11/10/20,0.470850235,2,1138
11/11/20,0.448400093,4,1068
11/12/20,0.673011778,4,1650
11/13/20,1.308781715,7,3087
11/14/20,0.674225026,3,1745
11/15/20,0.330855305,5,806
11/16/20,0.531676261,1,1425
11/17/20,0.826864859,5,2045
11/18/20,0.164122773,1,400
11/19/20,2.538525014,4,5863
11/20/20,5.129807892,15,11871.70475
11/21/20,0.629325275,1,1442.295254
11/22/20,0.166608258,0,402
11/23/20,0.21139048,1,521
11/24/20,0.442298228,3,1084
11/25/20,0.274807623,1,650
11/26/20,0.287253688,3,743
11/27/20,1.787715989,0,4209
11/28/20,0.235357136,2,568
11/29/20,0.778642829,2,1844
11/30/20,0.103433449,0,245
12/1/20,0.94181853,6,2210
12/2/20,0.470030025,3,1095
12/3/20,0.285513849,1,678
12/4/20,0.656609153,2,1584
12/5/20,0.289061879,3,676
12/6/20,0.074527261,0,172
12/7/20,0.09995472,0,239
12/8/20,0.603873379,1,1457
12/9/20,0.59053254,2,1480
12/10/20,0.309070031,1,713
12/11/20,0.231473197,1,559
12/12/20,1.419994731,1,3404
12/13/20,0.382180565,1,966
12/14/20,0.38630647,2,932
12/15/20,0.314823928,3,757
12/16/20,0.548390196,5,1276.37578
12/17/20,0.174506835,1,422.6242205
12/18/20,3.077378112,9,8012
12/19/20,0.191220771,2,464
12/20/20,0.419916438,1,967
12/21/20,0.243745278,1,593
12/22/20,0.466208592,2,1115
12/23/20,0.582057037,1,1450
12/24/20,0.745222898,1,1825
12/25/20,0.421513362,5,1074
12/26/20,2.136566203,2,5849
12/27/20,0.601499742,3,1447
12/28/20,0.50994691,2,1199
12/29/20,1.315144556,12,3034
12/30/20,3.217447606,5,7945
12/31/20,4.290860127,4,11867
1/1/21,3.10787501,9,7792
1/2/21,1.639500318,2,4279
1/3/21,4.516138253,6,11947
1/4/21,5.135533484,5,12481
1/5/21,2.160215591,0,5220
1/6/21,0.961515997,3,2490
1/7/21,0.957110475,2,2322
1/8/21,1.273444335,4,3131
1/9/21,4.993593452,20,10899
1/10/21,1.282336157,1,3016
1/11/21,0.968421542,3,2358
1/12/21,0.258419808,2,615
1/13/21,1.059189334,4,2621
1/14/21,0.62866609,2,1505
1/15/21,1.354328223,8,3243
1/16/21,1.961293597,9,4807
1/17/21,1.05129792,4,2576
1/18/21,0.459131174,3,1146
1/19/21,0.756214955,3,1930
1/20/21,0.770692903,1,1885
1/21/21,0.459653126,2,1054
1/22/21,0.790402798,4,1862
1/23/21,0.619003768,3,1565
1/24/21,0.911433478,4,2196
1/25/21,1.010906059,4,2412
1/26/21,0.428404368,0,1046
1/27/21,0.117644208,0,295
1/28/21,0.362010857,1,881
1/29/21,0.303496331,0,733
1/30/21,0.057700529,0,140
1/31/21,0.396789002,2,941
2/1/21,0.195377744,1,488
2/2/21,0.1902825,1,458
2/3/21,0.29936849,0,723
2/4/21,0.55042303,1,1281
2/5/21,1.860860195,8,4698
2/6/21,1.728066005,5,4239.326899
2/7/21,0.296698645,1,726.6731011
2/8/21,0.161693212,0,398
2/9/21,0.475337524,1,1167
2/10/21,0.389612165,2,928
2/11/21,0.040010091,0,99
2/12/21,0.54890067,3,1250
2/13/21,0.677039837,3,1538
2/14/21,0.091186222,0,228
2/15/21,0.756350052,15,2141
2/16/21,0.766939821,1,2172
2/17/21,0.265710749,0,659
2/18/21,0.386207051,0,982
2/19/21,1.380503128,5,3539
2/20/21,0.470017597,2,1179
2/21/21,0.109982701,0,278
2/22/21,0.711563221,2,1684
2/23/21,0.702901306,2,1692
2/24/21,0.866191442,5,2127
2/25/21,0.846444265,3,2060
2/26/21,0.539604957,1,1297
2/27/21,0.644337072,5,1524
2/28/21,2.409384372,6,5889
3/1/21,0.661517985,2,1595
3/2/21,0.623775899,1,1474
3/3/21,0.405326642,2,984
3/4/21,0.538366022,3,1325
3/5/21,0.5946833,0,1485
3/6/21,1.255082816,2,2928
3/7/21,0.238034876,0,588
3/8/21,0.417256969,0,981
3/9/21,0.444336326,2,1054
3/10/21,0.208351974,1,490
3/11/21,0.178936262,1,462
3/12/21,0.539046859,2,1272.725451
3/13/21,0.632362112,4,1575.274549
3/14/21,0.734852213,4,1790