Date,Texas Covid Cases,Texas Covid Deaths
3/9/20,24,0
3/10/20,31,0
3/11/20,33,0
3/12/20,41,0
3/13/20,58,0
3/14/20,69,0
3/15/20,80,0
3/16/20,87,1
3/17/20,106,1
3/18/20,166,2
3/19/20,248,4
3/20/20,386,5
3/21/20,547,5
3/22/20,639,7
3/23/20,728,7
3/24/20,857,11
3/25/20,1132,13
3/26/20,1542,21
3/27/20,1971,25
3/28/20,2381,30
3/29/20,2722,35
3/30/20,3065,46
3/31/20,3588,57
4/1/20,4402,65
4/2/20,4952,80
4/3/20,5773,98
4/4/20,6566,124
4/5/20,7117,136
4/6/20,8150,159
4/7/20,8968,177
4/8/20,9897,195
4/9/20,11372,228
4/10/20,12291,249
4/11/20,13208,265
4/12/20,13776,288
4/13/20,14487,320
4/14/20,15303,365
4/15/20,16106,395
4/16/20,16928,428
4/17/20,18131,461
4/18/20,18927,487
4/19/20,19441,503
4/20/20,20035,523
4/21/20,20949,552
4/22/20,21769,571
4/23/20,22706,601
4/24/20,23650,625
4/25/20,24494,662
4/26/20,25209,676
4/27/20,25963,699
4/28/20,26868,738
4/29/20,27839,776
4/30/20,29072,828
5/1/20,30342,853
5/2/20,31433,875
5/3/20,32299,890
5/4/20,33134,914
5/5/20,34286,955
5/6/20,35441,985
5/7/20,36682,1016
5/8/20,37943,1059
5/9/20,38849,1086
5/10/20,40037,1110
5/11/20,40988,1137
5/12/20,42348,1169
5/13/20,43822,1205
5/14/20,45169,1256
5/15/20,46987,1300
5/16/20,47866,1330
5/17/20,48828,1356
5/18/20,49788,1362
5/19/20,51080,1405
5/20/20,52369,1443
5/21/20,53441,1480
5/22/20,54369,1498
5/23/20,55451,1522
5/24/20,56050,1533
5/25/20,56490,1536
5/26/20,57573,1552
5/27/20,59105,1598
5/28/20,60820,1618
5/29/20,62073,1645
5/30/20,63396,1676
5/31/20,64974,1683
6/1/20,66081,1695
6/2/20,67966,1732
6/3/20,69546,1766
6/4/20,71330,1793
6/5/20,73323,1821
6/6/20,75077,1840
6/7/20,75948,1846
6/8/20,77326,1856
6/9/20,79271,1886
6/10/20,81771,1916
6/11/20,83772,1942
6/12/20,86031,1965
6/13/20,88120,1989
6/14/20,89542,1995
6/15/20,91726,2018
6/16/20,95973,2057
6/17/20,99466,2099
6/18/20,102677,2137
6/19/20,107322,2168
6/20/20,111594,2186
6/21/20,114886,2195
6/22/20,119646,2213
6/23/20,124726,2246
6/24/20,131310,2292
6/25/20,136783,2321
6/26/20,142582,2362
6/27/20,148639,2398
6/28/20,152866,2408
6/29/20,158756,2430
6/30/20,166703,2482
7/1/20,174826,2518
7/2/20,182260,2562
7/3/20,190049,2609
7/4/20,195707,2646
7/5/20,200137,2666
7/6/20,209350,2726
7/7/20,219164,2816
7/8/20,229116,2935
7/9/20,240025,3037
7/10/20,249948,3129
7/11/20,258280,3206
7/12/20,264811,3246
7/13/20,273732,3313
7/14/20,284638,3449
7/15/20,296478,3590
7/16/20,311516,3744
7/17/20,321254,3889
7/18/20,330059,3972
7/19/20,338036,4033
7/20/20,345672,4160
7/21/20,355594,4319
7/22/20,366561,4522
7/23/20,376104,4714
7/24/20,383662,4876
7/25/20,391609,5002
7/26/20,395738,5090
7/27/20,402295,6292
7/28/20,412849,6518
7/29/20,421891,6834
7/30/20,432134,6987
7/31/20,443090,7273
8/1/20,448224,7477
8/2/20,454759,7520
8/3/20,463541,7697
8/4/20,473105,7951
8/5/20,482467,8152
8/6/20,490102,8400
8/7/20,498266,8680
8/8/20,504605,8885
8/9/20,510392,8984
8/10/20,517182,9064
8/11/20,524898,9311
8/12/20,531825,9645
8/13/20,538805,9879
8/14/20,547670,10195
8/15/20,555343,10379
8/16/20,563464,10498
8/17/20,569058,10559
8/18/20,577220,10798
8/19/20,582623,11043
8/20/20,587900,11248
8/21/20,593405,11483
8/22/20,599156,11650
8/23/20,602144,11760
8/24/20,607621,11824
8/25/20,613707,12012
8/26/20,619836,12212
8/27/20,623647,12444
8/28/20,628492,12615
8/29/20,633834,12733
8/30/20,636547,12807
8/31/20,640317,12857
9/1/20,645534,13004
9/2/20,649844,13185
9/3/20,653321,13387
9/4/20,658789,13516
9/5/20,663246,13660
9/6/20,665338,13739
9/7/20,666209,13781
9/8/20,670427,13855
9/9/20,675149,13986
9/10/20,677888,13998
9/11/20,683295,14279
9/12/20,685921,14384
9/13/20,689941,14458
9/14/20,694547,14508
9/15/20,701509,14661
9/16/20,706034,14803
9/17/20,710423,14909
9/18/20,713652,15037
9/19/20,716914,15124
9/20/20,722460,15159
9/21/20,744736,15212
9/22/20,749069,15322
9/23/20,753551,15455
9/24/20,758379,15587
9/25/20,761644,15637
9/26/20,764642,15792
9/27/20,770539,15831
9/28/20,773679,15898
9/29/20,780543,15994
9/30/20,784027,16102
10/1/20,788066,16220
10/2/20,793962,16307
10/3/20,799411,16440
10/4/20,802440,16471
10/5/20,806535,16519
10/6/20,811191,16622
10/7/20,817166,16747
10/8/20,821732,16853
10/9/20,826241,16955
10/10/20,829758,17019
10/11/20,832750,17047
10/12/20,836807,17073
10/13/20,842316,17165
10/14/20,848168,17276
10/15/20,853977,17362
10/16/20,859567,17454
10/17/20,863993,17518
10/18/20,869376,17541
10/19/20,874080,17564
10/20/20,879949,17644
10/21/20,886421,17743
10/22/20,891714,17760
10/23/20,899390,17874
10/24/20,906657,17998
10/25/20,910592,18042
10/26/20,917240,18077
10/27/20,924475,18155
10/28/20,932245,18251
10/29/20,939355,18372
10/30/20,946023,18477
10/31/20,953451,18549
11/1/20,957789,18582
11/2/20,965780,18626
11/3/20,974292,18722
11/4/20,984919,18870
11/5/20,993894,19000
11/6/20,1003908,19125
11/7/20,1009837,19219
11/8/20,1016772,19256
11/9/20,1026570,19298
11/10/20,1038214,19423
11/11/20,1051071,19544
11/12/20,1060798,19705
11/13/20,1073382,19917
11/14/20,1083132,20035
11/15/20,1090500,20110
11/16/20,1101781,20157
11/17/20,1112681,20278
11/18/20,1125906,20471
11/19/20,1139695,20689
11/20/20,1153399,20872
11/21/20,1164314,21004
11/22/20,1172848,21083
11/23/20,1184041,21144
11/24/20,1204464,21338
11/25/20,1219392,21536
11/26/20,1223896,21709
11/27/20,1228649,21762
11/28/20,1234675,21847
11/29/20,1247065,21900
11/30/20,1262145,21968
12/1/20,1275499,22204
12/2/20,1294064,22422
12/3/20,1311988,22645
12/4/20,1326103,22890
12/5/20,1337296,23111
12/6/20,1346699,23187
12/7/20,1361376,23258
12/8/20,1375272,23439
12/9/20,1390544,23727
12/10/20,1403687,23967
12/11/20,1461943,24208
12/12/20,1473318,24400
12/13/20,1480047,24501
12/14/20,1493857,24582
12/15/20,1513359,24796
12/16/20,1535323,25078
12/17/20,1552549,25336
12/18/20,1571925,25608
12/19/20,1585338,25841
12/20/20,1593201,25948
12/21/20,1610141,26164
12/22/20,1632297,26363
12/23/20,1652994,26624
12/24/20,1661007,26879
12/25/20,1663094,27042
12/26/20,1668843,27062
12/27/20,1691515,27110
12/28/20,1711986,27245
12/29/20,1735809,27499
12/30/20,1755293,27821
12/31/20,1772163,28155
1/1/21,1779961,28434
1/2/21,1793858,28508
1/3/21,1810065,28554
1/4/21,1833180,28681
1/5/21,1864187,28949
1/6/21,1889528,29278
1/7/21,1912159,29645
1/8/21,1936086,30109
1/9/21,1953816,30441
1/10/21,1967859,30599
1/11/21,1991625,30720
1/12/21,2018685,31017
1/13/21,2042009,31396
1/14/21,2071932,31819
1/15/21,2096526,32212
1/16/21,2114858,32581
1/17/21,2127334,32747
1/18/21,2138574,32858
1/19/21,2160456,33176
1/20/21,2188485,33632
1/21/21,2209995,34075
1/22/21,2228301,34496
1/23/21,2242145,34859
1/24/21,2249959,35050
1/25/21,2270391,35236
1/26/21,2291007,35544
1/27/21,2310785,36024
1/28/21,2330107,36434
1/29/21,2349047,36804
1/30/21,2362817,37096
1/31/21,2375218,37242
2/1/21,2414468,37405
2/2/21,2432691,37760
2/3/21,2450705,38203
2/4/21,2464307,38610
2/5/21,2478744,39039
2/6/21,2487260,39330
2/7/21,2494795,39490
2/8/21,2505725,39655
2/9/21,2518970,39973
2/10/21,2532070,40297
2/11/21,2543997,40661
2/12/21,2556292,41063
2/13/21,2564337,41320
2/14/21,2568858,41440
2/15/21,2571789,41484
2/16/21,2575430,41546
2/17/21,2579959,41650
2/18/21,2582346,41764
2/19/21,2588291,42000
2/20/21,2593823,42202
2/21/21,2600230,42321
2/22/21,2607576,42484
2/23/21,2617850,42728
2/24/21,2625490,43053
2/25/21,2633310,43350
2/26/21,2644221,43633
2/27/21,2649664,43772
2/28/21,2653285,43949
3/1/21,2661425,44078
3/2/21,2668665,44353
3/3/21,2676258,44627
3/4/21,2683840,44920
3/5/21,2689417,45195
3/6/21,2693011,45381
3/7/21,2695863,45446
3/8/21,2699863,45570
3/9/21,2705272,45754
3/10/21,2710622,45956
3/11/21,2716807,46168
3/12/21,2722037,46391
3/13/21,2724913,46532
3/14/21,2727642,46588